symbol,exchange,date,event_type,cash_amount,stock_ratio,rights_ratio,reference_price,adjustment_factor,source,verified
6175,TPEx,2026-07-28,CASH_DIVIDEND,1.5,,,80.2,0.981640146878825,TPEx bulletin/exDailyQ,True
6179,TPEx,2018-07-09,CASH_DIVIDEND,2.0,,,38.1,0.9501246882793017,TPEx bulletin/exDailyQ,True
6179,TPEx,2019-07-22,CASH_DIVIDEND,1.5,,,32.05,0.9552906110283159,TPEx bulletin/exDailyQ,True
6179,TPEx,2020-07-10,CASH_DIVIDEND,1.5,,,37.5,0.9615384615384616,TPEx bulletin/exDailyQ,True
6179,TPEx,2021-06-24,CASH_DIVIDEND,1.879701,,,31.57,0.9437967115097159,TPEx bulletin/exDailyQ,True
6179,TPEx,2021-08-04,STOCK_DIVIDEND,0.0,,,29.97,0.9907438016528926,TPEx bulletin/exDailyQ,True
6179,TPEx,2022-06-22,CASH_DIVIDEND,1.534824,,,28.02,0.9482233502538071,TPEx bulletin/exDailyQ,True
6179,TPEx,2023-08-10,STOCK_DIVIDEND,0.440826,,,30.05,0.9852459016393443,TPEx bulletin/exDailyQ,True
6179,TPEx,2023-11-21,STOCK_DIVIDEND,0.0,,,29.4,0.9849246231155778,TPEx bulletin/exDailyQ,True
6179,TPEx,2024-07-24,CASH_DIVIDEND,0.790565,,,30.91,0.9750788643533124,TPEx bulletin/exDailyQ,True
6179,TPEx,2025-07-24,CASH_DIVIDEND,0.5,,,27.3,0.9820143884892086,TPEx bulletin/exDailyQ,True
6179,TPEx,2026-02-23,STOCK_DIVIDEND,0.0,,,25.66,0.9539033457249071,TPEx bulletin/exDailyQ,True
6179,TPEx,2026-08-14,CASH_DIVIDEND,0.5,,,27.35,0.9820466786355476,TPEx bulletin/exDailyQ,True
6180,TPEx,2018-08-27,CASH_DIVIDEND,0.49862342,,,72.1,0.9931129476584022,TPEx bulletin/exDailyQ,True
6180,TPEx,2019-06-24,CASH_DIVIDEND,6.2,,,67.2,0.9155313351498637,TPEx bulletin/exDailyQ,True
6180,TPEx,2020-07-20,CASH_DIVIDEND,3.140098,,,70.16,0.957162346521146,TPEx bulletin/exDailyQ,True
6180,TPEx,2021-08-26,CASH_DIVIDEND,4.0,,,58.9,0.9364069952305246,TPEx bulletin/exDailyQ,True
6180,TPEx,2022-07-07,CASH_DIVIDEND,5.0,,,54.9,0.9165275459098498,TPEx bulletin/exDailyQ,True
6180,TPEx,2023-07-31,CASH_DIVIDEND,5.8,,,71.0,0.9244791666666667,TPEx bulletin/exDailyQ,True
6180,TPEx,2024-07-09,CASH_DIVIDEND,3.28,,,76.82,0.9590511860174782,TPEx bulletin/exDailyQ,True
6180,TPEx,2025-07-17,CASH_DIVIDEND,6.0,,,67.2,0.9180327868852459,TPEx bulletin/exDailyQ,True
6180,TPEx,2026-07-30,CASH_DIVIDEND,1.025244,,,40.77,0.9753588516746413,TPEx bulletin/exDailyQ,True
6182,TPEx,2018-04-26,STOCK_DIVIDEND,0.0,,,47.1,0.9894957983193278,TPEx bulletin/exDailyQ,True
6182,TPEx,2018-08-23,CASH_DIVIDEND,0.3765,,,46.72,0.9919320594479829,TPEx bulletin/exDailyQ,True
6182,TPEx,2019-07-11,CASH_DIVIDEND,2.5,,,35.1,0.9335106382978724,TPEx bulletin/exDailyQ,True
6182,TPEx,2020-07-13,CASH_DIVIDEND,1.8,,,33.75,0.949367088607595,TPEx bulletin/exDailyQ,True
6182,TPEx,2021-08-09,CASH_DIVIDEND,1.1,,,68.2,0.9841269841269842,TPEx bulletin/exDailyQ,True
6182,TPEx,2021-08-23,STOCK_DIVIDEND,0.0,,,61.45,0.9911290322580646,TPEx bulletin/exDailyQ,True
6182,TPEx,2022-07-19,CASH_DIVIDEND,1.35,,,46.85,0.9719917012448133,TPEx bulletin/exDailyQ,True
6182,TPEx,2023-07-19,CASH_DIVIDEND,2.495617,,,46.1,0.948559670781893,TPEx bulletin/exDailyQ,True
6182,TPEx,2024-07-23,CASH_DIVIDEND,0.65,,,37.25,0.9828496042216359,TPEx bulletin/exDailyQ,True
6182,TPEx,2024-09-24,STOCK_DIVIDEND,0.0,,,31.24,0.9917460317460317,TPEx bulletin/exDailyQ,True
6182,TPEx,2026-04-16,STOCK_DIVIDEND,0.0,,,36.35,0.9918144611186904,TPEx bulletin/exDailyQ,True
6185,TPEx,2018-07-25,STOCK_DIVIDEND,0.7,,,15.68,0.9305637982195845,TPEx bulletin/exDailyQ,True
6185,TPEx,2019-06-13,STOCK_DIVIDEND,0.5,,,13.63,0.9465277777777779,TPEx bulletin/exDailyQ,True
6185,TPEx,2019-06-27,STOCK_DIVIDEND,0.0,,,13.27,0.9721611721611721,TPEx bulletin/exDailyQ,True
6185,TPEx,2020-07-07,CASH_DIVIDEND,0.5,,,17.15,0.971671388101983,TPEx bulletin/exDailyQ,True
6185,TPEx,2021-06-16,CASH_DIVIDEND,0.2,,,13.0,0.9848484848484849,TPEx bulletin/exDailyQ,True
6185,TPEx,2022-06-14,CASH_DIVIDEND,0.2,,,12.45,0.984189723320158,TPEx bulletin/exDailyQ,True
6185,TPEx,2023-06-13,CASH_DIVIDEND,0.3,,,23.35,0.9873150105708246,TPEx bulletin/exDailyQ,True
6185,TPEx,2024-06-05,CASH_DIVIDEND,0.52,,,15.78,0.9680981595092024,TPEx bulletin/exDailyQ,True
6185,TPEx,2025-07-03,CASH_DIVIDEND,0.3,,,14.95,0.9803278688524589,TPEx bulletin/exDailyQ,True
6185,TPEx,2026-07-02,CASH_DIVIDEND,0.39262,,,13.81,0.9725352112676057,TPEx bulletin/exDailyQ,True
6186,TPEx,2018-02-09,STOCK_DIVIDEND,0.0,,,14.32,0.9483443708609272,TPEx bulletin/exDailyQ,True
6186,TPEx,2018-08-28,CASH_DIVIDEND,1.5,,,15.25,0.9104477611940298,TPEx bulletin/exDailyQ,True
6186,TPEx,2019-08-22,CASH_DIVIDEND,1.0,,,24.45,0.9607072691552063,TPEx bulletin/exDailyQ,True
6186,TPEx,2020-07-20,CASH_DIVIDEND,3.0,,,31.4,0.9127906976744186,TPEx bulletin/exDailyQ,True
6186,TPEx,2020-07-24,STOCK_DIVIDEND,0.0,,,29.92,0.9483359746434231,TPEx bulletin/exDailyQ,True
6186,TPEx,2021-10-06,STOCK_DIVIDEND,1.25,,,27.24,0.9125628140703517,TPEx bulletin/exDailyQ,True
6186,TPEx,2022-03-10,STOCK_DIVIDEND,0.0,,,26.37,0.9932203389830508,TPEx bulletin/exDailyQ,True
6186,TPEx,2022-10-25,CASH_DIVIDEND,3.0,,,25.3,0.8939929328621908,TPEx bulletin/exDailyQ,True
6186,TPEx,2023-09-26,CASH_DIVIDEND,2.200003,,,49.5,0.9574468085106382,TPEx bulletin/exDailyQ,True
6186,TPEx,2024-09-05,STOCK_DIVIDEND,2.0,,,95.65,0.8540178571428572,TPEx bulletin/exDailyQ,True
6186,TPEx,2025-09-03,STOCK_DIVIDEND,1.52,,,61.31,0.8659604519774012,TPEx bulletin/exDailyQ,True
6186,TPEx,2026-08-06,CASH_DIVIDEND,5.007933,,,37.44,0.8819787985865724,TPEx bulletin/exDailyQ,True
6187,TPEx,2018-07-03,CASH_DIVIDEND,3.09999999,,,61.2,0.9517884914463454,TPEx bulletin/exDailyQ,True
6187,TPEx,2019-07-01,CASH_DIVIDEND,3.09999999,,,40.1,0.9282407407407407,TPEx bulletin/exDailyQ,True
6187,TPEx,2020-07-09,CASH_DIVIDEND,1.534437,,,44.37,0.9666666666666667,TPEx bulletin/exDailyQ,True
6187,TPEx,2021-08-12,CASH_DIVIDEND,3.0,,,130.5,0.9775280898876404,TPEx bulletin/exDailyQ,True
6187,TPEx,2022-07-11,CASH_DIVIDEND,4.5,,,74.0,0.9426751592356688,TPEx bulletin/exDailyQ,True
6187,TPEx,2023-07-25,CASH_DIVIDEND,3.061989,,,127.44,0.976551724137931,TPEx bulletin/exDailyQ,True
6187,TPEx,2024-07-17,STOCK_DIVIDEND,1.472833,,,256.19,0.9853461538461539,TPEx bulletin/exDailyQ,True
6187,TPEx,2025-07-22,CASH_DIVIDEND,10.186571,,,402.81,0.9753268765133172,TPEx bulletin/exDailyQ,True
6187,TPEx,2026-08-03,CASH_DIVIDEND,11.660591,,,917.34,0.987448869752422,TPEx bulletin/exDailyQ,True
6188,TPEx,2018-07-26,CASH_DIVIDEND,1.2,,,25.95,0.9558011049723757,TPEx bulletin/exDailyQ,True
6188,TPEx,2019-07-18,CASH_DIVIDEND,1.5,,,46.95,0.9690402476780186,TPEx bulletin/exDailyQ,True
6188,TPEx,2020-07-16,CASH_DIVIDEND,2.0,,,33.35,0.9434229137199435,TPEx bulletin/exDailyQ,True
6188,TPEx,2021-08-02,CASH_DIVIDEND,1.0,,,36.85,0.9735799207397622,TPEx bulletin/exDailyQ,True
6188,TPEx,2022-07-25,CASH_DIVIDEND,2.8,,,39.45,0.9337278106508876,TPEx bulletin/exDailyQ,True
6188,TPEx,2023-06-08,CASH_DIVIDEND,3.2,,,69.5,0.9559834938101788,TPEx bulletin/exDailyQ,True
6188,TPEx,2024-04-03,CASH_DIVIDEND,3.2,,,95.2,0.9674796747967479,TPEx bulletin/exDailyQ,True
6188,TPEx,2025-03-27,CASH_DIVIDEND,2.0,,,97.4,0.9798792756539235,TPEx bulletin/exDailyQ,True
6188,TPEx,2025-08-18,CASH_DIVIDEND,1.5,,,100.0,0.9852216748768473,TPEx bulletin/exDailyQ,True
6188,TPEx,2026-03-26,CASH_DIVIDEND,1.7,,,93.2,0.982086406743941,TPEx bulletin/exDailyQ,True
6188,TPEx,2026-08-14,CASH_DIVIDEND,0.8,,,71.4,0.9889196675900277,TPEx bulletin/exDailyQ,True
6190,TPEx,2018-07-05,CASH_DIVIDEND,0.59999999,,,14.85,0.9611650485436893,TPEx bulletin/exDailyQ,True
6190,TPEx,2019-07-09,CASH_DIVIDEND,1.0,,,18.45,0.9485861182519281,TPEx bulletin/exDailyQ,True
6190,TPEx,2020-06-24,CASH_DIVIDEND,0.8,,,15.15,0.9498432601880878,TPEx bulletin/exDailyQ,True
6190,TPEx,2021-08-05,CASH_DIVIDEND,1.007734,,,25.59,0.9620300751879699,TPEx bulletin/exDailyQ,True
6190,TPEx,2021-09-29,STOCK_DIVIDEND,0.0,,,23.98,0.990909090909091,TPEx bulletin/exDailyQ,True
6190,TPEx,2022-08-01,CASH_DIVIDEND,1.393477,,,34.56,0.9613351877607789,TPEx bulletin/exDailyQ,True
6190,TPEx,2023-07-10,CASH_DIVIDEND,1.999964,,,34.3,0.9449035812672176,TPEx bulletin/exDailyQ,True
6190,TPEx,2024-07-09,CASH_DIVIDEND,1.16267,,,41.34,0.9727058823529413,TPEx bulletin/exDailyQ,True
6190,TPEx,2025-07-09,CASH_DIVIDEND,1.898148,,,36.4,0.9503916449086163,TPEx bulletin/exDailyQ,True
6190,TPEx,2026-07-16,CASH_DIVIDEND,1.933038,,,76.17,0.9752880921895007,TPEx bulletin/exDailyQ,True
6194,TPEx,2018-07-12,CASH_DIVIDEND,0.75,,,17.6,0.9591280653950953,TPEx bulletin/exDailyQ,True
6194,TPEx,2019-07-16,CASH_DIVIDEND,0.75,,,19.25,0.9625,TPEx bulletin/exDailyQ,True
6194,TPEx,2019-10-21,CAPITAL_REDUCTION,,,,25.73,1.1642533936651582,TPEx bulletin/revivt,True
6194,TPEx,2020-07-15,CASH_DIVIDEND,1.1,,,25.3,0.9583333333333334,TPEx bulletin/exDailyQ,True
6194,TPEx,2021-08-27,CASH_DIVIDEND,1.5,,,27.45,0.9481865284974094,TPEx bulletin/exDailyQ,True
6194,TPEx,2022-07-12,CASH_DIVIDEND,0.25,,,21.4,0.9884526558891455,TPEx bulletin/exDailyQ,True
6194,TPEx,2022-10-24,CAPITAL_REDUCTION,,,,24.38,1.133953488372093,TPEx bulletin/revivt,True
6194,TPEx,2023-07-12,CASH_DIVIDEND,0.3,,,30.7,0.9903225806451613,TPEx bulletin/exDailyQ,True
6194,TPEx,2024-07-17,CASH_DIVIDEND,1.8,,,36.65,0.9531859557867359,TPEx bulletin/exDailyQ,True
6194,TPEx,2025-07-17,CASH_DIVIDEND,2.1,,,34.25,0.9422283356258596,TPEx bulletin/exDailyQ,True
6194,TPEx,2026-07-17,CASH_DIVIDEND,1.5,,,29.9,0.9522292993630573,TPEx bulletin/exDailyQ,True
6195,TPEx,2018-07-18,CASH_DIVIDEND,3.93565934,,,51.46,0.9288808664259928,TPEx bulletin/exDailyQ,True
6195,TPEx,2019-07-18,CASH_DIVIDEND,3.0,,,42.4,0.933920704845815,TPEx bulletin/exDailyQ,True
6195,TPEx,2020-07-28,CASH_DIVIDEND,1.8,,,32.1,0.9469026548672567,TPEx bulletin/exDailyQ,True
6195,TPEx,2021-07-29,CASH_DIVIDEND,3.938253,,,52.16,0.9297682709447415,TPEx bulletin/exDailyQ,True
6195,TPEx,2022-07-11,CASH_DIVIDEND,4.4,,,44.8,0.9105691056910568,TPEx bulletin/exDailyQ,True
6195,TPEx,2023-06-29,CASH_DIVIDEND,3.4,,,43.9,0.9281183932346724,TPEx bulletin/exDailyQ,True
6195,TPEx,2024-06-27,CASH_DIVIDEND,2.0,,,40.5,0.9529411764705882,TPEx bulletin/exDailyQ,True
6195,TPEx,2025-06-26,CASH_DIVIDEND,1.5,,,28.1,0.9493243243243243,TPEx bulletin/exDailyQ,True
6195,TPEx,2026-06-29,CASH_DIVIDEND,1.0,,,23.65,0.9594320486815415,TPEx bulletin/exDailyQ,True
6198,TPEx,2020-11-30,CAPITAL_REDUCTION,,,,36.14,2.4753424657534246,TPEx bulletin/revivt,True
6198,TPEx,2023-10-18,STOCK_DIVIDEND,0.0,,,29.07,0.9141509433962264,TPEx bulletin/exDailyQ,True
6199,TPEx,2018-08-16,CASH_DIVIDEND,0.2,,,20.8,0.9904761904761905,TPEx bulletin/exDailyQ,True
6199,TPEx,2019-08-13,CASH_DIVIDEND,0.2,,,13.65,0.9855595667870036,TPEx bulletin/exDailyQ,True
6199,TPEx,2020-08-25,CASH_DIVIDEND,0.2,,,11.8,0.9833333333333334,TPEx bulletin/exDailyQ,True
6203,TPEx,2018-08-29,CASH_DIVIDEND,1.2,,,37.0,0.9685863874345549,TPEx bulletin/exDailyQ,True
6203,TPEx,2019-08-28,CASH_DIVIDEND,2.5,,,32.5,0.9285714285714286,TPEx bulletin/exDailyQ,True
6203,TPEx,2020-08-26,CASH_DIVIDEND,2.5,,,67.2,0.9641319942611191,TPEx bulletin/exDailyQ,True
6203,TPEx,2021-08-06,CASH_DIVIDEND,5.0,,,99.5,0.9521531100478469,TPEx bulletin/exDailyQ,True
6203,TPEx,2022-09-07,CASH_DIVIDEND,5.0,,,52.0,0.9122807017543859,TPEx bulletin/exDailyQ,True
6203,TPEx,2023-07-24,CASH_DIVIDEND,4.93299,,,93.57,0.9499492385786802,TPEx bulletin/exDailyQ,True
6203,TPEx,2024-10-07,CASH_DIVIDEND,4.99708,,,73.8,0.9365482233502538,TPEx bulletin/exDailyQ,True
6203,TPEx,2025-09-09,CASH_DIVIDEND,3.500212,,,66.0,0.9496402877697842,TPEx bulletin/exDailyQ,True
6203,TPEx,2026-08-04,CASH_DIVIDEND,4.0,,,60.3,0.937791601866252,TPEx bulletin/exDailyQ,True
6204,TPEx,2018-07-30,CASH_DIVIDEND,1.1,,,28.3,0.9625850340136055,TPEx bulletin/exDailyQ,True
6204,TPEx,2019-08-23,CASH_DIVIDEND,1.0,,,21.55,0.9556541019955654,TPEx bulletin/exDailyQ,True
6204,TPEx,2019-10-07,CAPITAL_REDUCTION,,,,27.81,1.2995327102803738,TPEx bulletin/revivt,True
6204,TPEx,2020-08-24,CASH_DIVIDEND,2.0,,,39.45,0.9517490952955368,TPEx bulletin/exDailyQ,True
6204,TPEx,2021-06-02,CASH_DIVIDEND,10.0,,,109.5,0.9163179916317992,TPEx bulletin/exDailyQ,True
6204,TPEx,2021-11-01,CASH_DIVIDEND,15.0,,,76.9,0.8367791077257889,TPEx bulletin/exDailyQ,True
6204,TPEx,2022-03-24,CASH_DIVIDEND,5.2,,,67.4,0.9283746556473831,TPEx bulletin/exDailyQ,True
6204,TPEx,2022-09-22,CASH_DIVIDEND,2.0,,,51.5,0.9626168224299065,TPEx bulletin/exDailyQ,True
6204,TPEx,2023-05-16,CASH_DIVIDEND,1.4,,,55.0,0.975177304964539,TPEx bulletin/exDailyQ,True
6204,TPEx,2023-08-24,CASH_DIVIDEND,16.57,,,53.93,0.7649645390070922,TPEx bulletin/exDailyQ,True
6204,TPEx,2024-05-30,CASH_DIVIDEND,0.86,,,145.64,0.9941296928327644,TPEx bulletin/exDailyQ,True
6204,TPEx,2025-06-19,CASH_DIVIDEND,0.3,,,63.4,0.9952904238618524,TPEx bulletin/exDailyQ,True
6207,TPEx,2018-07-27,CASH_DIVIDEND,1.7999999,,,45.15,0.9616613418530351,TPEx bulletin/exDailyQ,True
6207,TPEx,2019-07-25,CASH_DIVIDEND,2.5,,,26.5,0.9137931034482759,TPEx bulletin/exDailyQ,True
6207,TPEx,2020-08-04,CASH_DIVIDEND,1.201159,,,22.75,0.9498956158663884,TPEx bulletin/exDailyQ,True
6207,TPEx,2021-08-31,CASH_DIVIDEND,1.5,,,30.5,0.953125,TPEx bulletin/exDailyQ,True
6207,TPEx,2022-08-02,CASH_DIVIDEND,1.5,,,26.1,0.9456521739130435,TPEx bulletin/exDailyQ,True
6207,TPEx,2022-11-21,CAPITAL_REDUCTION,,,,26.05,1.0316831683168317,TPEx bulletin/revivt,True
6207,TPEx,2023-07-14,CASH_DIVIDEND,1.5,,,30.25,0.952755905511811,TPEx bulletin/exDailyQ,True
6207,TPEx,2024-06-21,CASH_DIVIDEND,1.5,,,74.5,0.9802631578947368,TPEx bulletin/exDailyQ,True
6207,TPEx,2025-09-09,CASH_DIVIDEND,1.5,,,60.7,0.9758842443729904,TPEx bulletin/exDailyQ,True
6207,TPEx,2026-07-17,CASH_DIVIDEND,0.602759,,,139.9,0.9957295373665481,TPEx bulletin/exDailyQ,True
6208,TPEx,2018-06-27,CASH_DIVIDEND,1.4,,,27.5,0.9515570934256056,TPEx bulletin/exDailyQ,True
6208,TPEx,2019-06-24,CASH_DIVIDEND,1.7,,,24.95,0.9362101313320825,TPEx bulletin/exDailyQ,True
6208,TPEx,2020-03-12,CASH_DIVIDEND,1.7,,,25.65,0.9378427787934186,TPEx bulletin/exDailyQ,True
6208,TPEx,2020-04-17,STOCK_DIVIDEND,0.0,,,24.14,0.9913757700205339,TPEx bulletin/exDailyQ,True
6208,TPEx,2021-03-25,CASH_DIVIDEND,1.989999,,,41.16,0.9538818076477404,TPEx bulletin/exDailyQ,True
6208,TPEx,2022-03-15,CASH_DIVIDEND,2.2,,,53.5,0.9605026929982046,TPEx bulletin/exDailyQ,True
6208,TPEx,2023-03-15,CASH_DIVIDEND,2.7,,,52.6,0.9511754068716095,TPEx bulletin/exDailyQ,True
6208,TPEx,2024-09-30,CAPITAL_REDUCTION,,,,65.25,1.2038745387453873,TPEx bulletin/revivt,True
6208,TPEx,2025-06-12,CASH_DIVIDEND,2.0,,,45.0,0.9574468085106383,TPEx bulletin/exDailyQ,True
6208,TPEx,2026-06-25,CASH_DIVIDEND,2.0,,,103.0,0.9809523809523809,TPEx bulletin/exDailyQ,True
6210,TPEx,2018-08-23,CASH_DIVIDEND,3.5,,,38.9,0.9174528301886793,TPEx bulletin/exDailyQ,True
6210,TPEx,2019-08-22,CASH_DIVIDEND,2.6,,,39.05,0.9375750300120048,TPEx bulletin/exDailyQ,True
6210,TPEx,2020-08-06,CASH_DIVIDEND,3.0,,,42.7,0.9343544857768052,TPEx bulletin/exDailyQ,True
6210,TPEx,2021-08-05,CASH_DIVIDEND,3.0,,,40.3,0.930715935334873,TPEx bulletin/exDailyQ,True
6210,TPEx,2022-08-11,CASH_DIVIDEND,3.0,,,38.6,0.9278846153846154,TPEx bulletin/exDailyQ,True
6210,TPEx,2023-08-10,CASH_DIVIDEND,2.0,,,31.6,0.9404761904761905,TPEx bulletin/exDailyQ,True
6212,TPEx,2018-06-28,CASH_DIVIDEND,1.5,,,47.55,0.9694189602446484,TPEx bulletin/exDailyQ,True
6212,TPEx,2019-07-01,CASH_DIVIDEND,3.0,,,37.3,0.9255583126550868,TPEx bulletin/exDailyQ,True
6212,TPEx,2021-07-27,CASH_DIVIDEND,3.0,,,56.8,0.9498327759197325,TPEx bulletin/exDailyQ,True
6212,TPEx,2024-06-28,CASH_DIVIDEND,3.5,,,73.7,0.9546632124352331,TPEx bulletin/exDailyQ,True
6212,TPEx,2025-07-17,CASH_DIVIDEND,3.5,,,44.15,0.9265477439664218,TPEx bulletin/exDailyQ,True
6217,TPEx,2018-07-06,CASH_DIVIDEND,1.6,,,26.85,0.9437609841827769,TPEx bulletin/exDailyQ,True
6217,TPEx,2019-07-25,CASH_DIVIDEND,0.69857665,,,34.5,0.9801136363636362,TPEx bulletin/exDailyQ,True
6217,TPEx,2020-07-16,CASH_DIVIDEND,1.028482,,,34.67,0.9711484593837535,TPEx bulletin/exDailyQ,True
6217,TPEx,2021-07-30,CASH_DIVIDEND,1.049269,,,40.85,0.9749403341288784,TPEx bulletin/exDailyQ,True
6217,TPEx,2022-07-22,STOCK_DIVIDEND,1.670057,,,58.3,0.9080996884735202,TPEx bulletin/exDailyQ,True
6217,TPEx,2023-07-20,CASH_DIVIDEND,1.5,,,47.6,0.9694501018329938,TPEx bulletin/exDailyQ,True
6217,TPEx,2024-07-18,CASH_DIVIDEND,0.3,,,49.2,0.993939393939394,TPEx bulletin/exDailyQ,True
6217,TPEx,2025-01-03,STOCK_DIVIDEND,0.0,,,38.66,0.9581164807930606,TPEx bulletin/exDailyQ,True
6218,TPEx,2018-07-19,CASH_DIVIDEND,1.2,,,19.0,0.9405940594059407,TPEx bulletin/exDailyQ,True
6218,TPEx,2019-07-18,CASH_DIVIDEND,1.6,,,21.45,0.9305856832971799,TPEx bulletin/exDailyQ,True
6218,TPEx,2020-07-16,CASH_DIVIDEND,1.4,,,19.55,0.9331742243436755,TPEx bulletin/exDailyQ,True
6218,TPEx,2021-09-13,CASH_DIVIDEND,1.0,,,18.8,0.9494949494949495,TPEx bulletin/exDailyQ,True
6218,TPEx,2022-09-20,CASH_DIVIDEND,1.0,,,18.75,0.9493670886075949,TPEx bulletin/exDailyQ,True
6218,TPEx,2024-07-18,CASH_DIVIDEND,0.5,,,32.75,0.9849624060150376,TPEx bulletin/exDailyQ,True
6219,TPEx,2018-05-28,CASH_DIVIDEND,0.74812498,,,12.05,0.94140625,TPEx bulletin/exDailyQ,True
6219,TPEx,2019-05-28,CASH_DIVIDEND,0.63928261,,,13.06,0.9532846715328468,TPEx bulletin/exDailyQ,True
6219,TPEx,2019-12-03,CASH_DIVIDEND,0.51942562,,,15.68,0.9679012345679012,TPEx bulletin/exDailyQ,True
6219,TPEx,2020-05-12,CASH_DIVIDEND,0.652082,,,16.3,0.9616519174041299,TPEx bulletin/exDailyQ,True
6219,TPEx,2021-06-09,CASH_DIVIDEND,2.0,,,22.05,0.9168399168399168,TPEx bulletin/exDailyQ,True
6219,TPEx,2022-07-05,CASH_DIVIDEND,0.25,,,11.9,0.9794238683127572,TPEx bulletin/exDailyQ,True
6219,TPEx,2023-07-11,CAPITAL_REDUCTION,,,,22.03,1.6379182156133831,TPEx bulletin/revivt,True
6219,TPEx,2023-11-21,STOCK_DIVIDEND,0.0,,,21.73,0.9468409586056645,TPEx bulletin/exDailyQ,True
6219,TPEx,2025-07-03,CASH_DIVIDEND,0.7,,,21.55,0.9685393258426966,TPEx bulletin/exDailyQ,True
6219,TPEx,2025-07-23,STOCK_DIVIDEND,0.0,,,19.62,0.9524271844660194,TPEx bulletin/exDailyQ,True
6220,TPEx,2018-07-18,CASH_DIVIDEND,2.3,,,36.2,0.9402597402597404,TPEx bulletin/exDailyQ,True
6220,TPEx,2019-08-13,CASH_DIVIDEND,2.0,,,26.8,0.9305555555555556,TPEx bulletin/exDailyQ,True
6220,TPEx,2020-03-04,STOCK_DIVIDEND,0.0,,,21.93,0.9856179775280899,TPEx bulletin/exDailyQ,True
6220,TPEx,2020-08-19,CASH_DIVIDEND,0.85,,,23.65,0.9653061224489795,TPEx bulletin/exDailyQ,True
6220,TPEx,2021-08-12,CASH_DIVIDEND,1.000209,,,23.0,0.9583333333333334,TPEx bulletin/exDailyQ,True
6220,TPEx,2022-07-11,STOCK_DIVIDEND,0.128815,,,22.95,0.9870967741935484,TPEx bulletin/exDailyQ,True
6220,TPEx,2023-07-10,CASH_DIVIDEND,3.0,,,25.75,0.8956521739130435,TPEx bulletin/exDailyQ,True
6220,TPEx,2024-07-18,CASH_DIVIDEND,0.8,,,22.9,0.9662447257383966,TPEx bulletin/exDailyQ,True
6220,TPEx,2025-08-06,CASH_DIVIDEND,0.7,,,21.0,0.967741935483871,TPEx bulletin/exDailyQ,True
6220,TPEx,2026-07-09,CASH_DIVIDEND,0.7,,,34.0,0.9798270893371757,TPEx bulletin/exDailyQ,True
6221,TPEx,2018-08-24,CASH_DIVIDEND,0.49871544,,,31.7,0.9844720496894409,TPEx bulletin/exDailyQ,True
6221,TPEx,2019-10-01,STOCK_DIVIDEND,1.25000006,,,45.56,0.8678095238095238,TPEx bulletin/exDailyQ,True
6221,TPEx,2020-09-07,STOCK_DIVIDEND,1.25,,,45.02,0.867437379576108,TPEx bulletin/exDailyQ,True
6221,TPEx,2021-11-10,STOCK_DIVIDEND,0.0,,,50.36,0.7143262411347517,TPEx bulletin/exDailyQ,True
6221,TPEx,2022-08-26,STOCK_DIVIDEND,0.999442,,,54.53,0.856043956043956,TPEx bulletin/exDailyQ,True
6221,TPEx,2023-08-24,STOCK_DIVIDEND,0.998973,,,61.68,0.8224,TPEx bulletin/exDailyQ,True
6221,TPEx,2024-10-15,STOCK_DIVIDEND,0.0,,,67.08,0.8004773269689738,TPEx bulletin/exDailyQ,True
6221,TPEx,2025-10-31,STOCK_DIVIDEND,0.0,,,37.41,0.7407920792079207,TPEx bulletin/exDailyQ,True
6222,TPEx,2020-01-17,CAPITAL_REDUCTION,,,,15.09,1.4102803738317757,TPEx bulletin/revivt,True
6222,TPEx,2020-07-14,STOCK_DIVIDEND,0.0,,,12.51,0.9660231660231661,TPEx bulletin/exDailyQ,True
6223,TPEx,2018-08-30,CASH_DIVIDEND,0.5,,,67.8,0.9926793557833089,TPEx bulletin/exDailyQ,True
6223,TPEx,2019-09-04,CASH_DIVIDEND,1.99964997,,,64.3,0.9698340874811463,TPEx bulletin/exDailyQ,True
6223,TPEx,2020-07-20,CASH_DIVIDEND,2.489562,,,119.51,0.9795901639344262,TPEx bulletin/exDailyQ,True
6223,TPEx,2021-07-12,CASH_DIVIDEND,4.470064,,,126.53,0.9658778625954199,TPEx bulletin/exDailyQ,True
6223,TPEx,2022-07-14,CASH_DIVIDEND,4.0,,,75.6,0.949748743718593,TPEx bulletin/exDailyQ,True
6223,TPEx,2023-07-13,CASH_DIVIDEND,7.0,,,168.0,0.96,TPEx bulletin/exDailyQ,True
6223,TPEx,2024-07-11,CASH_DIVIDEND,7.5,,,592.5,0.9875,TPEx bulletin/exDailyQ,True
6223,TPEx,2025-07-10,CASH_DIVIDEND,16.013595,,,1048.99,0.9849671361502348,TPEx bulletin/exDailyQ,True
6223,TPEx,2026-07-09,CASH_DIVIDEND,22.0,,,6438.0,0.996594427244582,TPEx bulletin/exDailyQ,True
6227,TPEx,2018-08-23,CASH_DIVIDEND,1.1,,,22.25,0.9528907922912205,TPEx bulletin/exDailyQ,True
6227,TPEx,2019-08-22,CASH_DIVIDEND,1.5,,,22.6,0.9377593360995851,TPEx bulletin/exDailyQ,True
