symbol,exchange,date,source,open,high,low,close,volume,reason,resolution
2204,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,57.0,57.0,57.0,57.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2206,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,64.19999694824219,64.19999694824219,64.19999694824219,64.19999694824219,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2207,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,476.5,476.5,476.5,476.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2208,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,19.75,19.75,19.75,19.75,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2211,TWSE,2026-08-20,PROCESSED_PRE_V3_UNKNOWN,82.5,83.7,82.2,83.5,644336.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2227,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,49.95000076293945,49.95000076293945,49.95000076293945,49.95000076293945,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2228,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,85.4000015258789,85.4000015258789,85.4000015258789,85.4000015258789,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2231,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,111.0,111.0,111.0,111.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2236,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,176.0,176.0,176.0,176.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2237,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,41.900001525878906,41.900001525878906,41.900001525878906,41.900001525878906,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2239,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2241,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,42.95000076293945,42.95000076293945,42.95000076293945,42.95000076293945,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2243,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,51.0,51.0,51.0,51.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2247,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,233.0,233.0,233.0,233.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2248,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,59.0,59.0,59.0,59.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2250,TWSE,2026-08-20,PROCESSED_PRE_V3_UNKNOWN,61.0,61.5,60.0,60.2,50315.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2254,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,59.400001525878906,59.400001525878906,59.400001525878906,59.400001525878906,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2258,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2301,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,213.5,213.5,213.5,213.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2302,TWSE,2018-03-31,PROCESSED_PRE_V3_UNKNOWN,6.62,6.77,6.58,6.64,599751.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2302,TWSE,2018-12-22,PROCESSED_PRE_V3_UNKNOWN,7.43,7.54,7.42,7.42,47000.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2302,TWSE,2019-09-09,PROCESSED_PRE_V3_UNKNOWN,8.13,8.13,8.03,8.03,141061.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2302,TWSE,2021-04-06,PROCESSED_PRE_V3_UNKNOWN,22.3,22.35,21.9,22.05,1136028.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2302,TWSE,2026-08-20,PROCESSED_PRE_V3_UNKNOWN,46.0,46.3,42.4,43.25,5523703.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2303,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,156.0,156.0,156.0,156.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2305,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,36.0,36.0,36.0,36.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2308,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,1880.0,1880.0,1880.0,1880.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2311,TWSE,2018-03-31,PROCESSED_PRE_V3_UNKNOWN,42.25,42.3,41.95,42.0,5725439.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2312,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,34.0,34.0,34.0,34.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2313,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,223.0,223.0,223.0,223.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2314,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2316,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,208.0,208.0,208.0,208.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2317,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,237.5,237.5,237.5,237.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2321,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2323,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,11.149999618530273,11.149999618530273,11.149999618530273,11.149999618530273,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2324,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,36.599998474121094,36.599998474121094,36.599998474121094,36.599998474121094,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2325,TWSE,2018-03-31,PROCESSED_PRE_V3_UNKNOWN,50.8,50.9,50.8,50.8,758548.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2327,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,900.0,900.0,900.0,900.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2328,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,48.5,48.5,48.5,48.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2329,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,51.400001525878906,51.400001525878906,51.400001525878906,51.400001525878906,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2330,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,2415.0,2415.0,2415.0,2415.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2331,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2332,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2337,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,143.5,143.5,143.5,143.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2338,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,47.70000076293945,47.70000076293945,47.70000076293945,47.70000076293945,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2340,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,36.5,36.5,36.5,36.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2342,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,49.0,49.0,49.0,49.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2344,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,176.5,176.5,176.5,176.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2345,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,2470.0,2470.0,2470.0,2470.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2347,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,88.5,88.5,88.5,88.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2348,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,72.28571319580078,72.28571319580078,72.28571319580078,72.28571319580078,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2349,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,12.850000381469727,12.850000381469727,12.850000381469727,12.850000381469727,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2351,TWSE,2018-03-31,PROCESSED_PRE_V3_UNKNOWN,88.0,88.0,84.3,84.8,1350612.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2351,TWSE,2018-12-22,PROCESSED_PRE_V3_UNKNOWN,70.9,72.4,70.2,70.2,481674.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2351,TWSE,2019-09-09,PROCESSED_PRE_V3_UNKNOWN,66.2,66.7,66.0,66.4,936479.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2351,TWSE,2021-04-06,PROCESSED_PRE_V3_UNKNOWN,81.3,82.5,80.8,81.2,1879684.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2351,TWSE,2026-08-20,PROCESSED_PRE_V3_UNKNOWN,185.0,187.5,174.0,183.5,6630011.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2352,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,33.0,33.0,33.0,33.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2353,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,32.5,32.5,32.5,32.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2354,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,57.0,57.0,57.0,57.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2355,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,50.70000076293945,50.70000076293945,50.70000076293945,50.70000076293945,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2356,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,69.80000305175781,69.80000305175781,69.80000305175781,69.80000305175781,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2357,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,684.0,684.0,684.0,684.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2358,TWSE,2018-03-31,PROCESSED_PRE_V3_UNKNOWN,21.7,21.95,21.7,21.8,209396.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2358,TWSE,2018-12-22,PROCESSED_PRE_V3_UNKNOWN,17.75,17.75,17.4,17.5,79105.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2358,TWSE,2019-09-09,PROCESSED_PRE_V3_UNKNOWN,16.0,16.2,15.4,16.2,2560729.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2358,TWSE,2021-04-06,PROCESSED_PRE_V3_UNKNOWN,14.0,14.0,13.85,14.0,171239.0,A_TRADING_CALENDAR_MISSING_LEGAL_SESSION,ADD_VERIFIED_OFFICIAL_SESSION
2359,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,139.0,139.0,139.0,139.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2360,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,1820.0,1820.0,1820.0,1820.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2362,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,43.400001525878906,43.400001525878906,43.400001525878906,43.400001525878906,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2363,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,65.5999984741211,65.5999984741211,65.5999984741211,65.5999984741211,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2364,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,68.0,68.0,68.0,68.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2365,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,32.5,32.5,32.5,32.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2367,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,51.5,51.5,51.5,51.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2368,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,1075.0,1075.0,1075.0,1075.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2369,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,42.5,42.5,42.5,42.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2371,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,27.700000762939453,27.700000762939453,27.700000762939453,27.700000762939453,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2373,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,53.900001525878906,53.900001525878906,53.900001525878906,53.900001525878906,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2374,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,75.0,75.0,75.0,75.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2375,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,188.5,188.5,188.5,188.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2376,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,336.5,336.5,336.5,336.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2377,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,145.0,145.0,145.0,145.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2379,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,840.0,840.0,840.0,840.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2380,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,20.0,20.0,20.0,20.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2382,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,373.5,373.5,373.5,373.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2383,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,5295.0,5295.0,5295.0,5295.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2385,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,107.0,107.0,107.0,107.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2387,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,39.849998474121094,39.849998474121094,39.849998474121094,39.849998474121094,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2388,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2390,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,12.899999618530273,12.899999618530273,12.899999618530273,12.899999618530273,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2392,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,37.04999923706055,37.04999923706055,37.04999923706055,37.04999923706055,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2393,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,71.0,71.0,71.0,71.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2395,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,540.0,540.0,540.0,540.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2397,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,58.5,58.5,58.5,58.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2399,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,48.849998474121094,48.849998474121094,48.849998474121094,48.849998474121094,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2401,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,33.0,33.0,33.0,33.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2402,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,64.4000015258789,64.4000015258789,64.4000015258789,64.4000015258789,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2404,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,1215.0,1215.0,1215.0,1215.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2405,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,17.5,17.5,17.5,17.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2406,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,38.5,38.5,38.5,38.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2408,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,435.5,435.5,435.5,435.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2409,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,31.450000762939453,31.450000762939453,31.450000762939453,31.450000762939453,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2412,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,133.5,133.5,133.5,133.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2413,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2414,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2415,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,38.29999923706055,38.29999923706055,38.29999923706055,38.29999923706055,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2417,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,45.04999923706055,45.04999923706055,45.04999923706055,45.04999923706055,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2419,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2420,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,60.79999923706055,60.79999923706055,60.79999923706055,60.79999923706055,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2421,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,142.5,142.5,142.5,142.5,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2423,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,79.69999694824219,79.69999694824219,79.69999694824219,79.69999694824219,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2424,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,10.100000381469727,10.100000381469727,10.100000381469727,10.100000381469727,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2425,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,40.04999923706055,40.04999923706055,40.04999923706055,40.04999923706055,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2426,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,72.0,72.0,72.0,72.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2427,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,25.25,25.25,25.25,25.25,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2428,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,325.0,325.0,325.0,325.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2429,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,43.20000076293945,43.20000076293945,43.20000076293945,43.20000076293945,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2430,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,18.0,18.0,18.0,18.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2431,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2432,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,28.200000762939453,28.200000762939453,28.200000762939453,28.200000762939453,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2433,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,42.0,42.0,42.0,42.0,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2434,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,62.099998474121094,62.099998474121094,62.099998474121094,62.099998474121094,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2436,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,67.19999694824219,67.19999694824219,67.19999694824219,67.19999694824219,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
2438,TWSE,2026-07-10,PROCESSED_PRE_V3_UNKNOWN,20.25,20.25,20.25,20.25,0.0,C_PROVIDER_SYNTHETIC_NONTRADING_BAR,REMOVE_CONFIRMED_ERROR
