symbol,security_type,exchange,name,category,unit,trading_suspended,disposition_level,attention_flag,settlement_type,reference,update_date,source,retrieved_at
2385,STK,TSE,群光,28,1000.0,False,0.0,False,0,106.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.826620
2387,STK,TSE,精元,25,1000.0,False,0.0,False,0,35.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.827205
2388,STK,TSE,威盛,24,1000.0,False,0.0,False,0,72.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.827205
2390,STK,TSE,云辰,31,1000.0,False,0.0,False,0,10.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.827729
2392,STK,TSE,正崴,28,1000.0,False,0.0,False,0,41.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.827729
2393,STK,TSE,億光,26,1000.0,False,0.0,False,0,64.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.827729
2395,STK,TSE,研華,25,1000.0,False,0.0,False,0,694.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.829395
2397,STK,TSE,友通,25,1000.0,False,0.0,False,0,64.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.829395
2399,STK,TSE,映泰,25,1000.0,False,0.0,False,0,45.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830121
2401,STK,TSE,凌陽,24,1000.0,False,0.0,False,0,25.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830121
2402,STK,TSE,毅嘉,28,1000.0,False,0.0,False,0,52.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2404,STK,TSE,漢唐,31,1000.0,False,0.0,False,0,1095.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2405,STK,TSE,輔信,25,1000.0,False,0.0,False,0,15.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2406,STK,TSE,國碩,26,1000.0,False,0.0,False,0,28.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2408,STK,TSE,南亞科,24,1000.0,False,0.0,False,0,481.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2409,STK,TSE,友達,26,1000.0,False,0.0,False,0,26.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2412,STK,TSE,中華電,27,1000.0,False,0.0,False,0,136.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.830627
2413,STK,TSE,環科,28,1000.0,False,0.0,False,0,43.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2414,STK,TSE,精技,29,1000.0,False,0.0,False,0,51.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2415,STK,TSE,錩新,28,1000.0,False,0.0,False,0,29.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2417,STK,TSE,圓剛,25,1000.0,False,0.0,False,0,45.65,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2419,STK,TSE,仲琦,27,1000.0,False,0.0,False,0,24.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2420,STK,TSE,新巨,28,1000.0,False,0.0,False,0,57.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2421,STK,TSE,建準,28,1000.0,False,0.0,False,0,145.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2423,STK,TSE,固緯,31,1000.0,False,0.0,False,0,73.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.832183
2424,STK,TSE,隴華,27,1000.0,False,0.0,False,1,8.21,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2425,STK,TSE,承啟,25,1000.0,False,0.0,False,0,39.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2426,STK,TSE,鼎元,26,1000.0,False,0.0,False,0,68.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2427,STK,TSE,三商電,30,1000.0,False,0.0,False,0,21.95,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2428,STK,TSE,興勤,28,1000.0,False,0.0,False,0,256.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2429,STK,TSE,銘旺科,26,1000.0,False,0.0,False,0,33.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2430,STK,TSE,燦坤,29,1000.0,False,0.0,False,0,17.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.833732
2431,STK,TSE,聯昌,28,1000.0,False,0.0,False,0,10.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.835306
2432,STK,TSE,倚天酷碁-創,25,1000.0,False,0.0,False,0,27.35,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.835306
2433,STK,TSE,互盛電,31,1000.0,False,0.0,False,0,41.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.835306
2434,STK,TSE,統懋,24,1000.0,False,0.0,False,0,50.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.835306
2436,STK,TSE,偉詮電,24,1000.0,False,0.0,False,0,65.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.835306
2438,STK,TSE,翔耀,26,1000.0,False,0.0,False,0,18.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836318
2439,STK,TSE,美律,27,1000.0,False,0.0,False,0,79.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836318
2440,STK,TSE,太空梭,28,1000.0,False,0.0,False,0,13.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836828
2441,STK,TSE,超豐,24,1000.0,False,0.0,False,0,113.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836828
2442,STK,TSE,新美齊,14,1000.0,False,0.0,False,0,19.35,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836828
2444,STK,TSE,兆勁,27,1000.0,False,0.0,False,0,11.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836828
2449,STK,TSE,京元電子,24,1000.0,False,0.0,False,0,235.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836828
2450,STK,TSE,神腦,27,1000.0,False,0.0,False,0,28.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.836828
2451,STK,TSE,創見,24,1000.0,False,0.0,False,0,281.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.838438
2453,STK,TSE,凌群,30,1000.0,False,0.0,False,0,51.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.838438
2454,STK,TSE,聯發科,24,1000.0,False,0.0,False,0,3845.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.838438
2455,STK,TSE,全新,27,1000.0,False,0.0,True,0,396.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.838438
2457,STK,TSE,飛宏,28,1000.0,False,0.0,False,0,22.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.838438
2458,STK,TSE,義隆,24,1000.0,False,0.0,False,0,145.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.838438
2459,STK,TSE,敦吉,31,1000.0,False,0.0,False,0,67.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.839699
2460,STK,TSE,建通,28,1000.0,False,0.0,False,0,28.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.839699
2461,STK,TSE,光群雷,31,1000.0,False,0.0,False,0,17.95,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.839699
2462,STK,TSE,良得電,28,1000.0,False,0.0,False,0,19.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.839699
2464,STK,TSE,盟立,31,1000.0,False,0.0,False,0,181.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.839699
2465,STK,TSE,麗臺,25,1000.0,False,0.0,False,0,85.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.839699
2466,STK,TSE,冠西電,26,1000.0,False,0.0,False,0,99.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.841257
2467,STK,TSE,志聖,28,1000.0,False,0.0,False,0,547.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.841257
2468,STK,TSE,華經,30,1000.0,False,0.0,False,0,34.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.841257
2471,STK,TSE,資通,30,1000.0,False,0.0,False,0,48.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842138
2472,STK,TSE,立隆電,28,1000.0,False,0.0,False,0,230.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2474,STK,TSE,可成,31,1000.0,False,0.0,False,0,204.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2476,STK,TSE,鉅祥,28,1000.0,False,0.0,False,0,119.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2477,STK,TSE,美隆電,31,1000.0,False,0.0,False,0,20.85,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2478,STK,TSE,大毅,28,1000.0,False,0.0,False,0,134.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2480,STK,TSE,敦陽科,30,1000.0,False,0.0,False,0,158.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2481,STK,TSE,強茂,24,1000.0,False,0.0,False,0,136.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.842649
2482,STK,TSE,連宇,31,1000.0,False,0.0,False,0,15.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.844173
2483,STK,TSE,百容,28,1000.0,False,0.0,False,0,36.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.844173
2484,STK,TSE,希華,28,1000.0,False,0.0,False,0,73.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.844173
2485,STK,TSE,兆赫,27,1000.0,False,0.0,False,0,40.35,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.844173
2486,STK,TSE,一詮,26,1000.0,False,0.0,False,0,235.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.844173
2488,STK,TSE,漢平,31,1000.0,False,0.0,False,0,48.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.844173
2489,STK,TSE,瑞軒,26,1000.0,False,0.0,False,0,31.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.845739
2491,STK,TSE,吉祥全,26,1000.0,False,0.0,False,0,38.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.845739
2492,STK,TSE,華新科,28,1000.0,False,0.0,False,0,298.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.845739
2493,STK,TSE,揚博,28,1000.0,False,0.0,True,0,183.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.846371
2495,STK,TSE,普安,25,1000.0,False,0.0,False,0,37.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.846907
2496,STK,TSE,卓越,20,1000.0,False,0.0,False,0,54.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.846907
2497,STK,TSE,怡利電,12,1000.0,False,0.0,False,0,44.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.847306
2498,STK,TSE,宏達電,27,1000.0,False,0.0,False,0,39.85,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.847306
2501,STK,TSE,國建,14,1000.0,False,0.0,False,0,22.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.847306
2504,STK,TSE,國產,14,1000.0,False,0.0,False,0,30.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.848338
2505,STK,TSE,國揚,14,1000.0,False,0.0,False,0,17.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.848338
2506,STK,TSE,太設,14,1000.0,False,0.0,False,0,8.53,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.850382
2509,STK,TSE,全坤建,14,1000.0,False,0.0,False,0,14.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2511,STK,TSE,太子,14,1000.0,False,0.0,False,0,8.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2514,STK,TSE,龍邦,20,1000.0,False,0.0,False,0,11.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2515,STK,TSE,中工,14,1000.0,False,0.0,False,0,11.85,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2516,STK,TSE,新建,14,1000.0,False,0.0,False,0,14.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2520,STK,TSE,冠德,14,1000.0,False,0.0,False,0,36.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2524,STK,TSE,京城,14,1000.0,False,0.0,False,0,34.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.851407
2527,STK,TSE,宏璟,14,1000.0,False,0.0,False,0,44.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2528,STK,TSE,皇普,14,1000.0,False,0.0,False,0,20.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2530,STK,TSE,華建,14,1000.0,False,0.0,False,0,19.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2534,STK,TSE,宏盛,14,1000.0,False,0.0,False,0,16.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2535,STK,TSE,達欣工,14,1000.0,False,0.0,False,0,89.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2536,STK,TSE,宏普,14,1000.0,False,0.0,False,0,20.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2537,STK,TSE,聯上發,14,1000.0,False,0.0,False,0,11.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2538,STK,TSE,基泰,14,1000.0,False,0.0,False,0,9.02,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2539,STK,TSE,櫻花建,14,1000.0,False,0.0,False,0,33.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2540,STK,TSE,愛山林,14,1000.0,False,0.0,False,0,46.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.853043
2542,STK,TSE,興富發,14,1000.0,False,0.0,False,0,48.15,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2543,STK,TSE,皇昌,14,1000.0,False,0.0,False,0,38.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2545,STK,TSE,皇翔,14,1000.0,False,0.0,False,0,33.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2546,STK,TSE,根基,14,1000.0,False,0.0,False,0,111.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2547,STK,TSE,日勝生,14,1000.0,False,0.0,False,0,10.1,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2548,STK,TSE,華固,14,1000.0,False,0.0,False,0,93.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2597,STK,TSE,潤弘,14,1000.0,False,0.0,False,0,166.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2601,STK,TSE,益航,15,1000.0,False,0.0,False,0,6.92,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.855068
2603,STK,TSE,長榮,15,1000.0,False,0.0,False,0,240.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2605,STK,TSE,新興,15,1000.0,False,0.0,False,0,36.75,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2606,STK,TSE,裕民,15,1000.0,False,0.0,False,0,69.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2607,STK,TSE,榮運,15,1000.0,False,0.0,False,0,50.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2608,STK,TSE,嘉里大榮,15,1000.0,False,0.0,False,0,28.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2609,STK,TSE,陽明,15,1000.0,False,0.0,False,0,59.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2610,STK,TSE,華航,15,1000.0,False,0.0,False,0,19.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2611,STK,TSE,志信,15,1000.0,False,0.0,False,0,15.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.856611
2612,STK,TSE,中航,15,1000.0,False,0.0,False,0,59.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.858152
2613,STK,TSE,中櫃,15,1000.0,False,0.0,False,0,23.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.858152
2614,STK,TSE,東森,20,1000.0,False,0.0,False,0,18.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.858152
2615,STK,TSE,萬海,15,1000.0,False,0.0,False,0,106.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.858152
2616,STK,TSE,山隆,23,1000.0,False,0.0,False,0,13.35,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.859144
2617,STK,TSE,台航,15,1000.0,False,0.0,False,0,30.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.859144
2618,STK,TSE,長榮航,15,1000.0,False,0.0,False,0,41.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.859661
2630,STK,TSE,亞航,15,1000.0,False,0.0,False,0,51.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.859661
2633,STK,TSE,台灣高鐵,15,1000.0,False,0.0,False,0,25.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.860280
2634,STK,TSE,漢翔,15,1000.0,False,0.0,False,0,68.6,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.860280
2636,STK,TSE,台驊控股,15,1000.0,False,0.0,False,0,71.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.860787
2637,STK,TSE,慧洋-KY,15,1000.0,False,0.0,False,0,91.8,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.860787
2642,STK,TSE,宅配通,15,1000.0,False,0.0,False,0,20.25,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.860787
2645,STK,TSE,長榮航太,15,1000.0,False,0.0,False,0,177.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.860787
2646,STK,TSE,星宇航空,15,1000.0,False,0.0,False,0,20.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.862326
2701,STK,TSE,萬企,16,1000.0,False,0.0,False,0,10.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.862326
2702,STK,TSE,華園,16,1000.0,False,0.0,False,0,12.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.862326
2704,STK,TSE,國賓,16,1000.0,False,0.0,False,0,45.7,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.862326
2705,STK,TSE,六福,16,1000.0,False,0.0,False,0,15.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.863494
2706,STK,TSE,第一店,16,1000.0,False,0.0,False,0,12.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.863494
2707,STK,TSE,晶華,16,1000.0,False,0.0,False,0,178.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.863494
2712,STK,TSE,遠雄來,16,1000.0,False,0.0,False,0,14.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2722,STK,TSE,夏都,16,1000.0,False,0.0,False,0,21.5,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2723,STK,TSE,美食-KY,16,1000.0,False,0.0,False,0,65.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2727,STK,TSE,王品,16,1000.0,False,0.0,False,0,234.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2731,STK,TSE,雄獅,16,1000.0,False,0.0,False,0,142.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2739,STK,TSE,寒舍,16,1000.0,False,0.0,False,0,35.55,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2748,STK,TSE,雲品,16,1000.0,False,0.0,False,0,38.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.864003
2753,STK,TSE,八方雲集,16,1000.0,False,0.0,False,0,185.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.865538
2762,STK,TSE,世界健身-KY,37,1000.0,False,0.0,False,0,81.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.865538
2801,STK,TSE,彰銀,17,1000.0,False,0.0,False,0,23.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.865538
2812,STK,TSE,台中銀,17,1000.0,False,0.0,False,0,19.0,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.866060
2816,STK,TSE,旺旺保,17,1000.0,False,0.0,False,0,34.2,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.866060
2820,STK,TSE,華票,17,1000.0,False,0.0,False,0,16.25,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.866060
2832,STK,TSE,台產,17,1000.0,False,0.0,False,0,59.3,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.866060
2834,STK,TSE,臺企銀,17,1000.0,False,0.0,False,0,16.4,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.866060
2836,STK,TSE,高雄銀,17,1000.0,False,0.0,False,0,11.9,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.867076
2838,STK,TSE,聯邦銀,17,1000.0,False,0.0,False,0,20.05,2026-08-20,Shioaji authenticated contract info,2026-08-21 04:31:41.867076
